user_id,song_id,timestamp,duration_sec
user_2,song_2,2024-04-19 00:37:00,205
user_2,song_2,2024-04-19 09:45:00,240
user_2,song_2,2024-04-24 17:09:00,150
user_2,song_2,2024-04-14 11:30:00,96
user_2,song_2,2024-04-15 01:32:00,188
user_2,song_2,2024-04-19 04:26:00,126
user_2,song_2,2024-04-09 12:09:00,276
user_2,song_2,2024-04-02 10:43:00,151
user_2,song_2,2024-04-12 02:38:00,114
user_2,song_2,2024-04-02 21:12:00,124
user_2,song_2,2024-04-29 15:41:00,200
user_2,song_2,2024-04-08 02:45:00,124
user_2,song_2,2024-04-20 19:10:00,284
user_2,song_2,2024-04-21 19:48:00,264
user_2,song_2,2024-04-28 13:56:00,148
user_2,song_2,2024-04-24 23:57:00,276
user_2,song_2,2024-04-21 07:26:00,127
user_2,song_2,2024-04-19 09:00:00,143
user_2,song_2,2024-04-11 11:31:00,206
user_2,song_2,2024-04-17 04:03:00,173
user_2,song_2,2024-04-18 15:00:00,283
user_2,song_2,2024-04-09 16:37:00,186
user_2,song_2,2024-04-26 05:27:00,257
user_2,song_2,2024-04-24 07:20:00,76
user_2,song_2,2024-04-01 22:28:00,132
user_2,song_2,2024-04-26 21:35:00,127
user_2,song_2,2024-04-10 12:42:00,118
user_2,song_2,2024-04-25 01:09:00,129
user_2,song_2,2024-04-06 23:17:00,275
user_2,song_2,2024-04-24 22:13:00,223
user_2,song_2,2024-04-01 02:46:00,293
user_2,song_2,2024-04-25 14:23:00,214
user_2,song_2,2024-04-23 07:36:00,157
user_2,song_2,2024-04-20 08:57:00,222
user_57,song_33,2024-04-15 03:02:00,165
user_21,song_13,2024-04-11 14:21:00,95
user_71,song_35,2024-04-01 05:46:00,274
user_18,song_38,2024-04-23 22:20:00,267
user_48,song_10,2024-04-23 01:43:00,192
user_24,song_1,2024-04-06 06:52:00,103
user_78,song_21,2024-04-27 12:13:00,67
user_17,song_6,2024-04-13 14:56:00,126
user_89,song_17,2024-04-02 18:35:00,97
user_82,song_47,2024-04-28 03:38:00,216
user_83,song_33,2024-04-15 09:14:00,89
user_75,song_48,2024-04-20 15:48:00,176
user_17,song_10,2024-04-19 08:03:00,252
user_95,song_38,2024-04-21 17:58:00,193
user_91,song_12,2024-04-24 01:04:00,276
user_40,song_5,2024-04-16 03:55:00,148
user_23,song_48,2024-04-06 18:16:00,285
user_49,song_19,2024-04-02 22:27:00,77
user_77,song_1,2024-04-16 23:57:00,142
user_88,song_41,2024-04-20 17:53:00,242
user_72,song_10,2024-04-18 15:14:00,127
user_69,song_24,2024-04-26 20:53:00,224
user_4,song_4,2024-04-27 01:33:00,82
user_49,song_42,2024-04-24 17:03:00,103
user_23,song_33,2024-04-16 09:05:00,156
user_52,song_36,2024-04-08 10:13:00,152
user_42,song_21,2024-04-21 03:27:00,115
user_34,song_8,2024-04-02 11:13:00,124
user_36,song_41,2024-04-14 00:42:00,186
user_74,song_23,2024-04-05 00:04:00,277
user_79,song_4,2024-04-27 14:44:00,228
user_6,song_5,2024-04-18 20:32:00,99
user_7,song_37,2024-04-22 04:25:00,246
user_71,song_7,2024-04-05 01:51:00,276
user_55,song_24,2024-04-04 22:35:00,112
user_12,song_38,2024-04-09 10:27:00,244
user_57,song_24,2024-04-21 00:55:00,254
user_86,song_7,2024-04-28 19:00:00,278
user_85,song_48,2024-04-10 16:05:00,226
user_75,song_42,2024-04-13 13:22:00,181
user_46,song_13,2024-04-12 11:01:00,93
user_38,song_47,2024-04-21 04:55:00,77
user_49,song_47,2024-04-26 16:43:00,244
user_59,song_46,2024-04-18 14:02:00,277
user_63,song_48,2024-04-04 09:13:00,64
user_29,song_14,2024-04-27 14:11:00,208
user_77,song_19,2024-04-29 18:19:00,84
user_1,song_11,2024-04-10 09:07:00,88
user_62,song_26,2024-04-01 00:25:00,79
user_35,song_33,2024-04-05 05:48:00,264
user_36,song_41,2024-04-23 03:30:00,94
user_52,song_41,2024-04-24 07:13:00,288
user_34,song_31,2024-04-08 23:16:00,240
user_48,song_1,2024-04-18 12:38:00,171
user_31,song_43,2024-04-29 12:44:00,82
user_98,song_32,2024-04-20 23:10:00,224
user_43,song_11,2024-04-19 18:16:00,191
user_66,song_35,2024-04-02 20:26:00,86
user_47,song_40,2024-04-19 05:41:00,213
user_64,song_3,2024-04-08 12:21:00,109
user_30,song_22,2024-04-23 08:30:00,139
user_50,song_26,2024-04-07 20:47:00,138
user_91,song_7,2024-04-17 05:40:00,131
user_22,song_36,2024-04-11 03:10:00,266
user_85,song_9,2024-04-01 07:17:00,186
user_94,song_35,2024-04-09 16:24:00,197
user_90,song_16,2024-04-14 21:33:00,218
user_49,song_22,2024-04-12 10:09:00,245
user_18,song_3,2024-04-23 05:43:00,120
user_74,song_49,2024-04-24 18:15:00,87
user_7,song_6,2024-04-10 21:11:00,231
user_37,song_32,2024-04-23 05:19:00,89
user_31,song_28,2024-04-26 02:29:00,96
user_89,song_15,2024-04-15 18:17:00,219
user_37,song_40,2024-04-16 15:39:00,273
user_8,song_37,2024-04-07 20:53:00,271
user_37,song_44,2024-04-19 20:41:00,208
user_39,song_34,2024-04-15 16:10:00,154
user_54,song_39,2024-04-10 21:05:00,80
user_21,song_38,2024-04-27 11:47:00,249
user_22,song_4,2024-04-27 22:52:00,195
user_83,song_9,2024-04-27 02:18:00,73
user_20,song_45,2024-04-09 15:58:00,223
user_55,song_5,2024-04-07 22:15:00,131
user_1,song_30,2024-04-19 04:56:00,137
user_37,song_14,2024-04-21 01:21:00,222
user_45,song_22,2024-04-12 23:15:00,249
user_62,song_31,2024-04-06 02:51:00,179
user_42,song_15,2024-04-28 15:53:00,154
user_49,song_24,2024-04-27 16:33:00,241
user_21,song_22,2024-04-17 05:00:00,182
user_55,song_22,2024-04-18 05:24:00,164
user_96,song_6,2024-04-29 17:51:00,101
user_41,song_12,2024-04-25 10:37:00,85
user_62,song_10,2024-04-11 20:56:00,186
user_99,song_12,2024-04-22 00:48:00,223
user_39,song_42,2024-04-08 17:41:00,164
user_3,song_37,2024-04-05 15:34:00,66
user_86,song_44,2024-04-07 12:54:00,75
user_23,song_34,2024-04-27 15:51:00,94
user_37,song_41,2024-04-16 10:58:00,192
user_42,song_18,2024-04-14 13:21:00,119
user_25,song_28,2024-04-02 08:27:00,155
user_50,song_8,2024-04-08 22:46:00,180
user_9,song_10,2024-04-10 19:12:00,297
user_26,song_47,2024-04-28 13:23:00,112
user_87,song_34,2024-04-21 02:25:00,294
user_52,song_25,2024-04-10 04:01:00,125
user_15,song_36,2024-04-18 19:05:00,71
user_7,song_23,2024-04-16 01:36:00,288
user_21,song_45,2024-04-01 01:26:00,81
user_15,song_3,2024-04-25 04:34:00,213
user_64,song_34,2024-04-01 16:18:00,190
user_97,song_16,2024-04-18 19:50:00,252
user_94,song_8,2024-04-08 03:37:00,210
user_90,song_42,2024-04-29 21:50:00,151
user_53,song_45,2024-04-11 09:37:00,189
user_67,song_36,2024-04-06 23:57:00,217
user_75,song_38,2024-04-23 16:27:00,78
user_33,song_31,2024-04-06 15:19:00,153
user_11,song_41,2024-04-15 05:26:00,144
user_21,song_1,2024-04-07 19:35:00,231
user_12,song_27,2024-04-29 04:25:00,169
user_91,song_29,2024-04-15 17:23:00,73
user_16,song_7,2024-04-06 19:40:00,280
user_66,song_28,2024-04-02 23:53:00,259
user_38,song_27,2024-04-20 23:24:00,262
user_52,song_11,2024-04-16 09:04:00,206
user_40,song_15,2024-04-27 13:01:00,176
user_86,song_27,2024-04-16 04:20:00,271
user_88,song_37,2024-04-03 08:10:00,271
user_91,song_26,2024-04-04 04:57:00,61
user_71,song_12,2024-04-01 20:23:00,240
user_25,song_21,2024-04-27 00:26:00,131
user_70,song_36,2024-04-08 23:10:00,151
user_31,song_13,2024-04-11 01:44:00,71
user_47,song_29,2024-04-15 12:13:00,84
user_4,song_44,2024-04-09 03:29:00,218
user_16,song_37,2024-04-15 20:30:00,235
user_47,song_36,2024-04-17 07:40:00,67
user_26,song_48,2024-04-10 07:32:00,93
user_30,song_11,2024-04-05 06:24:00,168
user_83,song_3,2024-04-06 19:52:00,60
user_28,song_20,2024-04-27 03:30:00,152
user_21,song_7,2024-04-29 10:05:00,151
user_47,song_32,2024-04-14 10:01:00,170
user_79,song_36,2024-04-26 12:53:00,99
user_2,song_2,2024-04-05 23:48:00,276
user_30,song_45,2024-04-09 20:14:00,106
user_23,song_40,2024-04-18 00:12:00,66
user_41,song_17,2024-04-12 10:34:00,189
user_43,song_20,2024-04-25 08:14:00,160
user_81,song_34,2024-04-03 01:09:00,298
user_76,song_45,2024-04-11 14:35:00,252
user_23,song_8,2024-04-06 18:19:00,222
user_19,song_40,2024-04-10 14:20:00,286
user_16,song_26,2024-04-02 11:35:00,298
user_58,song_32,2024-04-01 20:25:00,150
user_18,song_24,2024-04-14 04:00:00,274
user_76,song_43,2024-04-19 23:10:00,195
user_44,song_20,2024-04-08 07:53:00,173
user_98,song_19,2024-04-16 08:13:00,92
user_27,song_15,2024-04-15 23:30:00,82
user_74,song_31,2024-04-08 22:43:00,131
user_82,song_49,2024-04-27 13:42:00,176
user_6,song_14,2024-04-07 07:03:00,199
user_97,song_33,2024-04-17 01:37:00,186
user_70,song_5,2024-04-10 20:37:00,140
user_2,song_32,2024-04-01 07:58:00,97
user_32,song_16,2024-04-03 11:10:00,280
user_68,song_29,2024-04-16 16:30:00,183
user_64,song_35,2024-04-20 22:41:00,260
user_99,song_4,2024-04-20 01:23:00,64
user_90,song_28,2024-04-17 10:27:00,192
user_16,song_10,2024-04-11 17:51:00,284
user_35,song_15,2024-04-08 09:30:00,129
user_16,song_30,2024-04-27 19:35:00,89
user_96,song_27,2024-04-04 17:24:00,174
user_89,song_44,2024-04-02 08:29:00,212
user_93,song_40,2024-04-29 04:19:00,62
user_56,song_19,2024-04-27 18:26:00,268
user_15,song_16,2024-04-28 21:50:00,82
user_67,song_13,2024-04-24 20:06:00,103
user_19,song_28,2024-04-02 18:08:00,122
user_88,song_32,2024-04-11 08:53:00,143
user_57,song_40,2024-04-14 10:12:00,134
user_93,song_14,2024-04-13 06:49:00,150
user_84,song_36,2024-04-20 10:31:00,129
user_75,song_42,2024-04-19 10:08:00,257
user_20,song_33,2024-04-05 01:06:00,178
user_93,song_34,2024-04-11 20:03:00,217
user_15,song_2,2024-04-25 02:08:00,88
user_65,song_25,2024-04-28 15:40:00,245
user_2,song_5,2024-04-03 14:44:00,90
user_95,song_28,2024-04-29 21:20:00,61
user_29,song_9,2024-04-04 18:58:00,75
user_85,song_13,2024-04-25 21:22:00,90
user_75,song_9,2024-04-17 13:36:00,159
user_61,song_3,2024-04-17 20:32:00,263
user_93,song_11,2024-04-28 16:53:00,167
user_81,song_20,2024-04-07 03:42:00,125
user_87,song_3,2024-04-15 09:17:00,276
user_14,song_4,2024-04-22 02:55:00,164
user_83,song_1,2024-04-11 01:46:00,95
user_19,song_31,2024-04-09 04:57:00,226
user_32,song_21,2024-04-01 21:11:00,64
user_57,song_12,2024-04-10 00:32:00,297
user_72,song_49,2024-04-29 01:14:00,199
user_17,song_6,2024-04-14 03:21:00,128
user_86,song_48,2024-04-11 10:06:00,287
user_74,song_31,2024-04-18 16:47:00,80
user_79,song_21,2024-04-22 02:45:00,213
user_41,song_15,2024-04-21 00:41:00,134
user_57,song_29,2024-04-18 11:54:00,179
user_10,song_11,2024-04-09 08:45:00,251
user_90,song_44,2024-04-29 09:56:00,117
user_39,song_48,2024-04-17 02:05:00,266
user_52,song_32,2024-04-09 19:48:00,92
user_4,song_35,2024-04-04 11:50:00,72
user_13,song_27,2024-04-22 12:34:00,162
user_99,song_21,2024-04-13 05:39:00,151
user_61,song_14,2024-04-17 11:38:00,245
user_69,song_26,2024-04-18 10:19:00,247
user_36,song_9,2024-04-16 11:04:00,172
user_17,song_31,2024-04-04 13:42:00,261
user_76,song_29,2024-04-19 12:47:00,119
user_14,song_8,2024-04-14 05:13:00,240
user_94,song_39,2024-04-20 12:18:00,267
user_89,song_31,2024-04-23 07:54:00,277
user_12,song_27,2024-04-01 02:43:00,93
user_51,song_13,2024-04-29 04:59:00,237
user_35,song_21,2024-04-29 04:35:00,70
user_15,song_23,2024-04-29 04:04:00,290
user_35,song_46,2024-04-25 21:59:00,261
user_81,song_28,2024-04-12 00:29:00,245
user_71,song_1,2024-04-10 22:17:00,144
user_35,song_30,2024-04-28 15:22:00,75
user_92,song_47,2024-04-05 01:46:00,249
user_42,song_7,2024-04-27 04:02:00,111
user_42,song_24,2024-04-02 02:50:00,147
user_58,song_28,2024-04-27 19:34:00,164
user_16,song_19,2024-04-01 04:54:00,248
user_27,song_27,2024-04-25 21:50:00,166
user_48,song_38,2024-04-08 21:08:00,156
user_64,song_49,2024-04-15 20:40:00,94
user_51,song_42,2024-04-16 13:35:00,243
user_99,song_34,2024-04-12 06:24:00,281
user_30,song_12,2024-04-13 17:53:00,200
user_73,song_10,2024-04-19 17:28:00,114
user_91,song_31,2024-04-07 10:04:00,179
user_85,song_45,2024-04-21 06:07:00,139
user_84,song_18,2024-04-22 07:20:00,107
user_33,song_3,2024-04-25 18:50:00,133
user_44,song_26,2024-04-23 10:38:00,230
user_44,song_43,2024-04-18 05:22:00,80
user_20,song_15,2024-04-17 16:59:00,226
user_91,song_17,2024-04-23 10:37:00,144
user_99,song_9,2024-04-19 16:05:00,105
user_91,song_48,2024-04-21 01:42:00,277
user_8,song_15,2024-04-10 10:20:00,95
user_96,song_21,2024-04-02 11:04:00,95
user_13,song_39,2024-04-24 07:43:00,75
user_87,song_6,2024-04-11 13:28:00,74
user_63,song_3,2024-04-19 01:24:00,131
user_53,song_45,2024-04-11 08:03:00,174
user_59,song_44,2024-04-20 20:10:00,195
user_26,song_3,2024-04-10 04:26:00,270
user_52,song_33,2024-04-02 10:09:00,240
user_74,song_35,2024-04-17 17:02:00,289
user_87,song_34,2024-04-19 11:43:00,243
user_89,song_48,2024-04-14 04:42:00,204
user_1,song_24,2024-04-06 09:10:00,246
user_75,song_14,2024-04-29 14:59:00,110
user_1,song_5,2024-04-21 09:30:00,135
user_64,song_6,2024-04-09 22:10:00,169
user_2,song_46,2024-04-01 12:31:00,171
user_55,song_10,2024-04-18 06:55:00,296
user_9,song_31,2024-04-27 23:52:00,167
user_40,song_21,2024-04-22 23:13:00,180
user_43,song_38,2024-04-01 15:00:00,75
user_92,song_17,2024-04-02 19:33:00,61
user_39,song_43,2024-04-21 10:18:00,224
user_62,song_4,2024-04-26 19:59:00,103
user_19,song_34,2024-04-21 02:14:00,166
user_10,song_45,2024-04-13 00:45:00,285
user_74,song_1,2024-04-21 23:23:00,127
user_11,song_40,2024-04-28 10:21:00,209
user_24,song_33,2024-04-17 12:53:00,219
user_18,song_46,2024-04-01 13:24:00,214
user_75,song_32,2024-04-29 06:31:00,129
user_53,song_21,2024-04-24 13:55:00,138
user_85,song_32,2024-04-13 14:03:00,242
user_27,song_35,2024-04-24 23:44:00,152
user_89,song_15,2024-04-02 03:40:00,112
user_83,song_45,2024-04-28 12:07:00,162
user_79,song_9,2024-04-24 04:38:00,283
user_72,song_37,2024-04-03 22:00:00,118
user_43,song_29,2024-04-08 15:05:00,98
user_99,song_3,2024-04-14 02:05:00,144
user_60,song_15,2024-04-20 12:04:00,286
user_87,song_39,2024-04-19 06:13:00,111
user_77,song_20,2024-04-04 06:51:00,100
user_57,song_11,2024-04-23 06:21:00,173
user_38,song_20,2024-04-07 05:54:00,113
user_66,song_41,2024-04-12 15:47:00,183
user_9,song_42,2024-04-18 11:08:00,101
user_75,song_44,2024-04-07 18:18:00,62
user_63,song_45,2024-04-08 23:58:00,169
user_73,song_37,2024-04-07 07:02:00,205
user_84,song_22,2024-04-21 16:28:00,201
user_33,song_49,2024-04-28 21:51:00,173
user_57,song_25,2024-04-23 08:28:00,293
user_35,song_17,2024-04-18 10:07:00,221
user_6,song_15,2024-04-12 13:13:00,118
user_96,song_33,2024-04-17 00:26:00,99
user_33,song_10,2024-04-11 10:39:00,93
user_81,song_33,2024-04-15 12:17:00,268
user_37,song_10,2024-04-11 23:44:00,126
user_19,song_42,2024-04-29 04:26:00,100
user_80,song_35,2024-04-21 13:36:00,130
user_12,song_17,2024-04-16 20:17:00,172
user_21,song_9,2024-04-19 13:04:00,94
user_90,song_9,2024-04-16 09:39:00,245
user_90,song_24,2024-04-16 03:28:00,97
user_89,song_26,2024-04-06 12:49:00,181
user_5,song_49,2024-04-25 10:04:00,129
user_37,song_29,2024-04-25 18:27:00,62
user_8,song_31,2024-04-21 20:24:00,224
user_80,song_43,2024-04-05 14:53:00,131
user_2,song_25,2024-04-02 07:32:00,102
user_9,song_1,2024-04-23 05:32:00,254
user_53,song_9,2024-04-23 04:34:00,268
user_31,song_22,2024-04-12 22:03:00,152
user_70,song_12,2024-04-11 04:32:00,83
user_21,song_7,2024-04-11 01:30:00,233
user_62,song_37,2024-04-24 09:11:00,63
user_81,song_45,2024-04-20 00:49:00,130
user_67,song_19,2024-04-05 15:11:00,172
user_77,song_46,2024-04-04 23:51:00,93
user_87,song_2,2024-04-27 18:38:00,216
user_63,song_31,2024-04-03 09:39:00,176
user_43,song_34,2024-04-06 04:52:00,105
user_13,song_22,2024-04-13 03:23:00,131
user_64,song_49,2024-04-25 16:30:00,195
user_53,song_6,2024-04-04 18:55:00,183
user_17,song_21,2024-04-25 11:05:00,148
user_51,song_15,2024-04-11 13:44:00,117
user_30,song_11,2024-04-19 10:56:00,229
user_45,song_42,2024-04-17 13:11:00,281
user_29,song_22,2024-04-26 11:21:00,95
user_24,song_27,2024-04-19 18:36:00,288
user_70,song_34,2024-04-14 00:49:00,65
user_45,song_9,2024-04-02 02:47:00,60
user_76,song_18,2024-04-23 13:23:00,123
user_64,song_15,2024-04-12 03:38:00,104
user_14,song_29,2024-04-04 10:53:00,175
user_23,song_21,2024-04-05 07:26:00,184
user_26,song_22,2024-04-14 09:31:00,200
user_17,song_42,2024-04-05 13:40:00,245
user_42,song_1,2024-04-18 13:26:00,211
user_66,song_1,2024-04-10 16:28:00,125
user_33,song_34,2024-04-06 18:08:00,193
user_58,song_36,2024-04-17 03:12:00,288
user_59,song_14,2024-04-18 03:41:00,105
user_34,song_27,2024-04-26 10:11:00,217
user_68,song_4,2024-04-19 15:11:00,243
user_10,song_34,2024-04-21 22:07:00,292
user_53,song_41,2024-04-14 18:16:00,139
user_4,song_45,2024-04-10 17:26:00,248
user_57,song_47,2024-04-27 19:03:00,199
user_11,song_24,2024-04-04 03:25:00,82
user_50,song_40,2024-04-27 07:54:00,180
user_74,song_22,2024-04-17 19:52:00,214
user_78,song_8,2024-04-04 16:56:00,77
user_44,song_30,2024-04-23 06:05:00,267
user_50,song_16,2024-04-03 01:18:00,135
user_19,song_34,2024-04-01 12:40:00,243
user_96,song_7,2024-04-27 12:45:00,61
user_90,song_41,2024-04-08 18:27:00,97
user_9,song_37,2024-04-28 13:43:00,217
user_80,song_30,2024-04-06 10:25:00,125
user_93,song_6,2024-04-13 09:04:00,131
user_83,song_16,2024-04-22 12:10:00,85
user_42,song_18,2024-04-15 14:21:00,281
user_40,song_28,2024-04-28 20:20:00,221
user_92,song_28,2024-04-26 12:16:00,126
user_5,song_12,2024-04-27 11:19:00,279
user_29,song_35,2024-04-09 13:44:00,223
user_68,song_15,2024-04-21 22:47:00,119
user_69,song_8,2024-04-25 03:27:00,152
user_50,song_47,2024-04-02 04:42:00,237
user_90,song_23,2024-04-17 05:41:00,160
user_77,song_26,2024-04-08 00:05:00,125
user_96,song_13,2024-04-03 18:08:00,259
user_96,song_43,2024-04-25 10:51:00,147
user_70,song_28,2024-04-29 07:07:00,67
user_49,song_5,2024-04-20 05:43:00,227
user_88,song_23,2024-04-02 18:16:00,156
user_5,song_21,2024-04-23 20:29:00,182
user_12,song_24,2024-04-06 16:05:00,207
user_64,song_13,2024-04-13 19:40:00,214
user_53,song_41,2024-04-02 11:58:00,114
user_60,song_34,2024-04-03 10:48:00,83
user_35,song_6,2024-04-11 01:28:00,245
user_64,song_41,2024-04-24 02:25:00,195
user_78,song_16,2024-04-07 13:09:00,109
user_70,song_30,2024-04-06 15:34:00,239
user_22,song_4,2024-04-20 20:09:00,260
user_93,song_36,2024-04-18 06:09:00,66
user_67,song_36,2024-04-02 17:19:00,77
user_90,song_9,2024-04-25 02:42:00,267
user_94,song_28,2024-04-14 11:12:00,186
user_88,song_30,2024-04-14 11:28:00,178
user_23,song_49,2024-04-18 04:41:00,194
user_26,song_2,2024-04-25 15:15:00,125
user_78,song_33,2024-04-09 13:46:00,121
user_47,song_3,2024-04-29 19:55:00,246
user_30,song_41,2024-04-28 01:04:00,60
user_85,song_31,2024-04-23 07:26:00,211
user_94,song_35,2024-04-01 12:00:00,246
user_38,song_34,2024-04-19 03:23:00,157
user_81,song_26,2024-04-03 09:35:00,97
user_59,song_11,2024-04-09 12:49:00,103
user_81,song_15,2024-04-13 17:01:00,260
user_39,song_24,2024-04-19 19:07:00,66
user_20,song_16,2024-04-09 17:45:00,143
user_81,song_20,2024-04-07 04:04:00,100
user_56,song_11,2024-04-12 17:55:00,276
user_75,song_12,2024-04-02 14:42:00,246
user_32,song_20,2024-04-09 22:51:00,110
user_87,song_43,2024-04-23 08:22:00,187
user_35,song_16,2024-04-03 08:09:00,114
user_93,song_39,2024-04-18 20:55:00,127
user_44,song_3,2024-04-17 00:36:00,177
user_92,song_38,2024-04-27 03:55:00,203
user_57,song_8,2024-04-28 11:43:00,205
user_12,song_6,2024-04-23 07:52:00,68
user_42,song_8,2024-04-18 05:07:00,104
user_45,song_32,2024-04-28 21:01:00,97
user_88,song_33,2024-04-18 10:31:00,173
user_54,song_37,2024-04-07 17:53:00,230
user_52,song_18,2024-04-26 23:26:00,275
user_79,song_47,2024-04-11 02:37:00,189
user_75,song_21,2024-04-29 22:19:00,108
user_62,song_40,2024-04-24 17:34:00,198
user_84,song_33,2024-04-23 07:38:00,121
user_56,song_18,2024-04-28 15:55:00,129
user_59,song_17,2024-04-06 05:40:00,123
user_77,song_3,2024-04-20 07:41:00,263
user_90,song_4,2024-04-26 23:21:00,96
user_45,song_16,2024-04-01 08:46:00,263
user_67,song_29,2024-04-07 16:33:00,148
user_33,song_30,2024-04-11 04:51:00,109
user_1,song_46,2024-04-08 07:44:00,262
user_35,song_4,2024-04-27 17:49:00,193
user_68,song_4,2024-04-03 06:53:00,293
user_74,song_16,2024-04-13 20:07:00,125
user_40,song_46,2024-04-01 22:46:00,142
user_78,song_47,2024-04-12 13:39:00,97
user_65,song_33,2024-04-07 05:34:00,112
user_5,song_46,2024-04-09 15:55:00,199
user_33,song_1,2024-04-28 17:36:00,142
user_74,song_47,2024-04-09 17:53:00,265
user_54,song_19,2024-04-02 19:39:00,75
user_60,song_40,2024-04-16 03:25:00,70
user_45,song_20,2024-04-23 18:01:00,206
user_68,song_36,2024-04-12 05:52:00,214
user_90,song_33,2024-04-28 15:21:00,127
user_96,song_22,2024-04-27 22:35:00,89
user_50,song_47,2024-04-19 12:08:00,187
user_76,song_35,2024-04-15 19:21:00,101
user_64,song_44,2024-04-09 16:58:00,277
user_67,song_46,2024-04-02 16:19:00,193
user_67,song_31,2024-04-11 22:53:00,110
user_92,song_24,2024-04-12 15:50:00,172
user_12,song_34,2024-04-17 06:01:00,131
user_27,song_23,2024-04-28 00:24:00,297
user_74,song_33,2024-04-01 03:25:00,187
user_96,song_2,2024-04-02 07:13:00,193
user_60,song_37,2024-04-26 00:01:00,296
user_44,song_9,2024-04-19 05:02:00,273
user_15,song_40,2024-04-04 05:39:00,264
user_58,song_40,2024-04-02 05:20:00,210
user_66,song_48,2024-04-11 13:39:00,183
user_83,song_12,2024-04-28 03:19:00,122
user_23,song_30,2024-04-28 00:59:00,259
user_51,song_9,2024-04-23 23:12:00,248
user_9,song_17,2024-04-10 22:46:00,105
user_65,song_48,2024-04-04 12:49:00,227
user_54,song_20,2024-04-03 15:27:00,253
user_55,song_12,2024-04-14 23:29:00,86
user_69,song_48,2024-04-21 22:56:00,258
user_36,song_13,2024-04-14 21:08:00,203
user_53,song_34,2024-04-13 07:31:00,222
user_54,song_17,2024-04-10 14:39:00,214
user_5,song_29,2024-04-09 01:55:00,297
user_87,song_8,2024-04-23 22:16:00,68
user_15,song_1,2024-04-19 19:39:00,136
user_37,song_12,2024-04-15 13:46:00,209
user_85,song_32,2024-04-19 03:45:00,102
user_33,song_20,2024-04-15 08:30:00,86
user_72,song_8,2024-04-20 00:52:00,263
user_28,song_40,2024-04-28 23:39:00,87
user_49,song_49,2024-04-07 09:11:00,139
user_43,song_24,2024-04-08 19:52:00,207
user_42,song_28,2024-04-26 14:29:00,199
user_95,song_12,2024-04-17 00:15:00,288
